"Delegación","Colonia","Afectación"
"Benito Juárez","Nápoles","Escasez"
"Benito Juárez","Narvarte Oriente","Desabasto Total"
"Benito Juárez","Narvarte Poniente","Desabasto Total"
"Benito Juárez","Niños Héroes","Escasez"
"Benito Juárez","Noche Buena","Escasez"
"Benito Juárez","Nonoalco","Escasez"
"Benito Juárez","Piedad Narvarte","Desabasto Total"
"Benito Juárez","Portales Norte","Desabasto Total"
"Benito Juárez","Portales Oriente","Escasez"
"Benito Juárez","Portales Sur","Desabasto Total"
"Benito Juárez","Pueblo de Xoco","Escasez"
"Benito Juárez","Residencial Emperadores","Desabasto Total"
"Benito Juárez","San José Insurgentes","Escasez"
"Benito Juárez","San Juan","Escasez"
"Benito Juárez","San Pedro de los Pinos","Escasez"
"Benito Juárez","Santa Cruz Atoyac","Desabasto Total"
"Benito Juárez","Segunda del Periodista","Escasez"
"Benito Juárez","Tlacoquemécatl del Valle","Desabasto Total"
"Benito Juárez","U.H IMSS Narvarte","Desabasto Total"
"Benito Juárez","Vértiz Narvarte","Desabasto Total"
"Coyoacán","Ajusco","Desabasto Total"
"Coyoacán","Gustavo Díaz Ordaz","Escasez"
"Coyoacán","Pedregal de Carrasco","Escasez"
"Coyoacán","Pedregal de Santo Domingo","Desabasto Total"
"Coyoacán","Romero de Terreros","Escasez"
"Coyoacán","Ruiz Cortines","Escasez"
"Coyoacán","Santa Úrsula","Escasez"
"Cuajimalpa De Morelos","Adolfo López Mateos","Escasez"
"Cuajimalpa De Morelos","Cuajimalpa","Desabasto Total"
"Cuajimalpa De Morelos","Jesús del Monte","Desabasto Total"
"Cuajimalpa De Morelos","Lomas de Vista Hermosa","Escasez"
"Cuajimalpa De Morelos","San José de los Cedros","Desabasto Total"
"Cuauhtémoc","Algarín","Escasez"
"Cuauhtémoc","Ampliación Asturias","Escasez"
"Cuauhtémoc","Asturias","Escasez"
"Cuauhtémoc","Atlampa","Desabasto Total"
"Cuauhtémoc","Buenavista","Escasez"
"Cuauhtémoc","Buenos Aires","Escasez"
"Cuauhtémoc","Centro","Escasez"
"Cuauhtémoc","Condesa","Desabasto Total"
"Cuauhtémoc","Cuauhtémoc","Desabasto Total"
"Cuauhtémoc","Doctores","Escasez"
"Cuauhtémoc","Esperanza","Escasez"
"Cuauhtémoc","Ex Hipódromo de Peralvillo","Desabasto Total"
"Cuauhtémoc","Felipe Pescador","Desabasto Total"
"Cuauhtémoc","Guerrero","Desabasto Total"
"Cuauhtémoc","Hipódromo","Desabasto Total"
"Cuauhtémoc","Juárez","Desabasto Total"
"Cuauhtémoc","Maza","Desabasto Total"
"Cuauhtémoc","Morelos","Desabasto Total"
"Cuauhtémoc","Obrera","Desabasto Total"
"Cuauhtémoc","Paulino Navarro","Escasez"
"Cuauhtémoc","Peralvillo","Desabasto Total"
"Cuauhtémoc","Roma Norte","Desabasto Total"
"Cuauhtémoc","Roma Sur","Desabasto Total"
"Cuauhtémoc","San Rafael","Desabasto Total"
"Cuauhtémoc","San Simón Tolnáhuac","Desabasto Total"
"Cuauhtémoc","Santa María Insurgentes","Desabasto Total"
"Cuauhtémoc","Santa María La Rivera","Desabasto Total"
"Cuauhtémoc","Tabacalera","Desabasto Total"
"Cuauhtémoc","Tránsito","Escasez"
"Cuauhtémoc","Unidad Tlatelolco","Escasez"
"Cuauhtémoc","Valle Gómez","Desabasto Total"
"Cuauhtémoc","Vista Alegre","Escasez"
"Iztacalco","Agrícola Oriental","Desabasto Total"
"Iztacalco","Agrícula Pantitlán","Desabasto Total"
"Iztacalco","Barrio de la Cruz","Desabasto Total"
"Iztacalco","Barrio de San Pedro","Desabasto Total"
"Iztacalco","Benito Juárez","Escasez"
"Iztacalco","Cuchilla Gabriel Ramós Millán","Escasez"
"Iztacalco","Ex Ejido de la Magdalena Mixiuca","Escasez"
"Iztacalco","Gabriel Ramos Millán","Escasez"
"Iztacalco","Gabriel Ramos Millán Sección Bramadero","Escasez"
"Iztacalco","Granjas México","Escasez"
"Iztacalco","Juventino Rosas","Desabasto Total"
"Iztacalco","Militar Marte","Escasez"
"Iztacalco","Santa Anita","Escasez"
"Iztacalco","Santiago Norte","Desabasto Total"
"Iztacalco","Santiago Sur","Desabasto Total"
"Iztacalco","Tlacotal","Desabasto Total"
"Iztacalco","Tlazintla","Escasez"
"Iztacalco","Zapata Vela","Escasez"
"Iztapalapa","Apatlaco","Desabasto Total"
"Iztapalapa","Banjidal","Escasez"
"Iztapalapa","Barrio San Miguel","Escasez"
"Iztapalapa","Cacama","Escasez"
"Iztapalapa","Colonial Iztapalapa","Escasez"
"Iztapalapa","Constitución de 1917","Escasez"
"Iztapalapa","Desarrollo Urbano Quetzalcóatl","Desabasto Total"
"Iztapalapa","Ejido Santa María Aztahuacan","Desabasto Total"
"Iztapalapa","El Manto","Desabasto Total"
"Iztapalapa","El Molino","Desabasto Total"
"Iztapalapa","El Retoño","Escasez"
"Iztapalapa","El Sifón","Desabasto Total"
"Iztapalapa","El Triunfo","Escasez"
"Iztapalapa","Escuadrón 201","Escasez"
"Iztapalapa","Francisco Villa","Desabasto Total"
"Iztapalapa","Granjas Esmeralda","Escasez"
"Iztapalapa","Guadalupe del Moral","Desabasto Total"
"Iztapalapa","Hank González","Desabasto Total"
"Iztapalapa","Héroes de Churubusco","Escasez"
"Iztapalapa","Insurgentes","Desabasto Total"
"Iztapalapa","José López Portillo","Escasez"
"Iztapalapa","La Era","Desabasto Total"
"Iztapalapa","La Planta","Desabasto Total"
"Iztapalapa","La Purísima","Escasez"
"Iztapalapa","La Regadera","Escasez"
"Iztapalapa","Las Peñas","Desabasto Total"
"Iztapalapa","Leyes de Reforma","Desabasto Total"
"Iztapalapa","Lomas Estrella","Escasez"
"Iztapalapa","Los Ángeles","Desabasto Total"
"Iztapalapa","Los Ángeles Apanoaya","Desabasto Total"
"Iztapalapa","Los Reyes Culhuacán","Escasez"
"Iztapalapa","Magdalena Atlazolpa","Escasez"
"Iztapalapa","Minerva","Escasez"
"Iztapalapa","Paraje San Juan","Desabasto Total"
"Iztapalapa","Paseos de Churubusco","Desabasto Total"
"Iztapalapa","Presidentes de México","Desabasto Total"
"Iztapalapa","Progresista","Escasez"
"Iztapalapa","Progreso del Sur","Escasez"
"Iztapalapa","Pueblo Plan de Iguala","Desabasto Total"
"Iztapalapa","Puente Blanco","Desabasto Total"
"Iztapalapa","Renovación","Desabasto Total"
"Iztapalapa","Ricardo Flores Magón","Escasez"
"Iztapalapa","San Andrés Tepilco","Escasez"
"Iztapalapa","San José Aculco","Escasez"
"Iztapalapa","San Juanico Nextipac","Escasez"
"Iztapalapa","San Nicolás Tolentino","Escasez"
"Iztapalapa","Sector Popular","Escasez"
"Iztapalapa","Sideral","Desabasto Total"
"Iztapalapa","Unidad Vicente Guerrero","Desabasto Total"
"La Magdalena Contreras","Atacaxco","Escasez"
"La Magdalena Contreras","Barranca Seca","Escasez"
"La Magdalena Contreras","Barrio Barranca Sierra","Escasez"
"La Magdalena Contreras","Barrio San Francisco","Escasez"
"La Magdalena Contreras","Cuauhtémoc","Escasez"
"La Magdalena Contreras","El Rosal","Escasez"
"La Magdalena Contreras","El Tanque","Escasez"
"La Magdalena Contreras","El Toro","Escasez"
"La Magdalena Contreras","La Carbonera","Escasez"
"La Magdalena Contreras","La Concepción","Escasez"
"La Magdalena Contreras","Las Cruces","Desabasto Total"
"La Magdalena Contreras","Las Huertas","Escasez"
"La Magdalena Contreras","Las Palmas","Escasez"
"La Magdalena Contreras","Lomas de San Bernabé","Desabasto Total"
"La Magdalena Contreras","Lomas Quebradas","Escasez"
"La Magdalena Contreras","Los Padres","Desabasto Total"
"La Magdalena Contreras","Pueblo de la Magdalena Contreras","Escasez"
"La Magdalena Contreras","Pueblo de San Bernabé Ocotepec","Escasez"
"La Magdalena Contreras","Pueblo de San Nicolás Totolapan","Desabasto Total"
"La Magdalena Contreras","Pueblo Nuevo Alto","Escasez"
"La Magdalena Contreras","Pueblo Nuevo Bajo","Escasez"
"La Magdalena Contreras","Vista Hermosa","Escasez"
"Miguel Hidalgo","10 de Abril","Desabasto Total"
"Miguel Hidalgo","5 de Mayo","Desabasto Total"
"Miguel Hidalgo","Agricultura","Desabasto Total"
"Miguel Hidalgo","Ahuehuetes Anáhuac","Escasez"
"Miguel Hidalgo","Ampliación Granada","Escasez"
"Miguel Hidalgo","Ampliación Popo","Escasez"
"Miguel Hidalgo","Ampliación Torreblanca","Desabasto Total"
"Miguel Hidalgo","Anáhuac","Escasez"
"Miguel Hidalgo","Anzures","Escasez"
"Miguel Hidalgo","Argentina Antigua","Desabasto Total"
"Miguel Hidalgo","Argentina Poniente","Desabasto Total"
"Miguel Hidalgo","Bosques de las Lomas","Escasez"
"Miguel Hidalgo","Cuauhtémoc Pensil","Desabasto Total"
"Miguel Hidalgo","Deportiva Pensil","Escasez"
"Miguel Hidalgo","Dos Lagos","Escasez"
"Miguel Hidalgo","Escandón","Escasez"
"Miguel Hidalgo","Francisco I. Madero","Escasez"
"Miguel Hidalgo","Granada","Escasez"
"Miguel Hidalgo","Huichapan","Desabasto Total"
"Miguel Hidalgo","Ignacio Manuel Altamirano","Escasez"
"Miguel Hidalgo","Lago Sur","Escasez"
"Miguel Hidalgo","Loma Hermosa","Escasez"
"Miguel Hidalgo","Lomas de Chapultepec","Escasez"
"Miguel Hidalgo","Lomas de Sotelo","Desabasto Total"
"Miguel Hidalgo","Los Manzanos","Escasez"
"Miguel Hidalgo","Mariano Escobedo","Escasez"
"Miguel Hidalgo","México Nuevo","Escasez"
"Miguel Hidalgo","Modelo","Escasez"
"Miguel Hidalgo","Nextitla","Escasez"
"Miguel Hidalgo","Pensil Norte","Escasez"
"Miguel Hidalgo","Pensil Sur","Escasez"
"Miguel Hidalgo","Plutarco Elías Calles","Escasez"
"Miguel Hidalgo","Popo","Escasez"
"Miguel Hidalgo","Popotla","Escasez"
"Miguel Hidalgo","Reforma Pensil","Escasez"
"Miguel Hidalgo","San Diego Ocoyoacan","Desabasto Total"
"Miguel Hidalgo","San Joaquín","Escasez"
"Miguel Hidalgo","San Juanico","Escasez"
"Miguel Hidalgo","San Lorenzo Tlaltenango","Desabasto Total"
"Miguel Hidalgo","Santo Tomás","Desabasto Total"
"Miguel Hidalgo","Tacuba","Desabasto Total"
"Miguel Hidalgo","Tacubaya","Escasez"
"Miguel Hidalgo","Tlaxpana","Escasez"
"Miguel Hidalgo","Torre Blanca","Escasez"
"Miguel Hidalgo","Ventura Pérez de Alba","Escasez"
"Tláhuac","Agrícola Metropolitana","Escasez"
"Tláhuac","Ampliación Los Olivos","Desabasto Total"
"Tláhuac","Arboledas","Desabasto Total"
"Tláhuac","Barrio Santa Ana Zapotitlán","Desabasto Total"
"Tláhuac","Del Mar","Desabasto Total"
"Tláhuac","Granjas Cabrera","Escasez"
"Tláhuac","La Draga","Escasez"
"Tláhuac","La Estación","Desabasto Total"
"Tláhuac","La Nopalera","Escasez"
"Tláhuac","Los Olivos","Desabasto Total"
"Tláhuac","Miguel Hidalgo","Escasez"
"Tláhuac","Villa Centro Americana y del Caribe","Escasez"
"Tlalpan","2 de Octubre","Desabasto Total"
"Tlalpan","Ampliación Miguel Hidalgo Cuarta Sección","Desabasto Total"
"Tlalpan","Ampliación Miguel Hidalgo Tercera Sección","Desabasto Total"
"Tlalpan","Belvedere","Desabasto Total"
"Tlalpan","Bosque del Pedregal","Desabasto Total"
"Tlalpan","Chichicaspatl","Desabasto Total"
"Tlalpan","Chimilli","Desabasto Total"
"Tlalpan","Cruz del Faro","Desabasto Total"
"Tlalpan","Cuchilla de Padierna","Escasez"
"Tlalpan","Cultura Maya","Escasez"
"Tlalpan","Cumbres de Tepetongo","Escasez"
"Tlalpan","Diamante","Escasez"
"Tlalpan","Ejido de San Pedro Mártir","Escasez"
"Tlalpan","El Mirador","Escasez"
"Tlalpan","El Mirador II","Escasez"
"Tlalpan","El Mirador Tercera Sección","Escasez"
"Tlalpan","Héroes de Padierna","Desabasto Total"
"Tlalpan","Lomas de Cuilotepec","Desabasto Total"
"Tlalpan","Lomas de Padierna","Desabasto Total"
"Tlalpan","Lomas Hidalgo","Desabasto Total"
"Tlalpan","Los Encinos","Escasez"
"Tlalpan","María Esther Zuno de Echeverría","Desabasto Total"
"Tlalpan","Nuevo Renacimiento de Axialco","Escasez"
"Tlalpan","Paraje 38","Desabasto Total"
"Tlalpan","Paraje Tetenco","Escasez"
"Tlalpan","Pedregal de San Nicolás Cuarta Sección","Desabasto Total"
"Tlalpan","Pedregal de San Nicolás Primera Sección","Escasez"
"Tlalpan","Pedregal de San Nicolás Segunda Sección","Desabasto Total"
"Tlalpan","Pedregal de San Nicolás Tercera Sección","Desabasto Total"
"Tlalpan","Pedregal de Santa Úrsula","Escasez"
"Tlalpan","Popular Santa Teresa","Escasez"
"Tlalpan","San Andrés Totoltpec Pueblo","Escasez"
"Tlalpan","San Juan Tepeximilpa","Escasez"
"Tlalpan","San Miguel Topilejo","Escasez"
"Tlalpan","Santísima Trinidad","Escasez"
"Tlalpan","Sector 17","Desabasto Total"
"Tlalpan","Tecorral","Escasez"
"Tlalpan","Tepetongo","Escasez"
"Tlalpan","Tlalmille","Desabasto Total"
"Tlalpan","Tlalpuente","Escasez"
"Tlalpan","Torres de Padierna","Escasez"
"Tlalpan","Verano","Escasez"
"Tlalpan","Vistas del Pedregal","Escasez"
"Tlalpan","Volcanes","Escasez"
"Venustiano Carranza","20 de Noviembre","Escasez"
"Venustiano Carranza","Ampliación 20 de Noviembre","Escasez"
"Venustiano Carranza","Aquiles Serdán","Escasez"
"Venustiano Carranza","Artes Gráficas","Escasez"
"Venustiano Carranza","Balbuena","Escasez"
"Venustiano Carranza","Emilio Carranza","Escasez"
"Venustiano Carranza","Felipe Ángeles","Escasez"
"Venustiano Carranza","Ignacio Zaragoza","Desabasto Total"
"Venustiano Carranza","Jamaica","Escasez"
"Venustiano Carranza","Janitzio","Escasez"
"Venustiano Carranza","Merced Balbuena","Escasez"
"Venustiano Carranza","Michoacana","Escasez"
"Venustiano Carranza","Moctezuma Primera Sección","Desabasto Total"
"Venustiano Carranza","Moctezuma Seguna  Sección","Desabasto Total"
"Venustiano Carranza","Nicolás Bravo","Escasez"
"Venustiano Carranza","Pensador Mexicano","Escasez"
"Venustiano Carranza","Popular Rastro","Escasez"
"Venustiano Carranza","Puebla","Desabasto Total"
"Venustiano Carranza","Romero Rubio","Escasez"
"Venustiano Carranza","Valentín Gómez Farías","Desabasto Total"
"Venustiano Carranza","Valle Gómez","Desabasto Total"
